variate,domainsize,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
CapShape,6,bell,conical,convex,flat,knobbed,sunken,,,,,,
CapSurface,4,fibrous,grooves,scaly,smooth,,,,,,,,
CapColor,10,brown,buff,cinnamon,gray,green,pink,purple,red,white,yellow,,
Bruises,2,FALSE,TRUE,,,,,,,,,,
Odor,9,almond,anise,creosote,fishy,foul,musty,none,pungent,spicy,,,
GillAttachment,2,attached,free,,,,,,,,,,
GillSpacing,2,close,crowded,,,,,,,,,,
GillSize,2,broad,narrow,,,,,,,,,,
GillColor,12,black,brown,buff,chocolate,gray,green,orange,pink,purple,red,white,yellow
StalkShape,2,enlarging,tapering,,,,,,,,,,
StalkRoot,5,Missing[],bulbous,club,equal,rooted,,,,,,,
StalkSurfaceAboveRing,4,fibrous,scaly,silky,smooth,,,,,,,,
StalkSurfaceBelowRing,4,fibrous,scaly,silky,smooth,,,,,,,,
StalkColorAboveRing,9,brown,buff,cinnamon,gray,orange,pink,red,white,yellow,,,
StalkColorBelowRing,9,brown,buff,cinnamon,gray,orange,pink,red,white,yellow,,,
VeilType,1,partial,,,,,,,,,,,
VeilColor,4,brown,orange,white,yellow,,,,,,,,
RingNumber,3,0,1,2,,,,,,,,,
RingType,5,evanescent,flaring,large,none,pendant,,,,,,,
SporePrintColor,9,black,brown,buff,chocolate,green,orange,purple,white,yellow,,,
Population,6,abundant,clustered,numerous,scattered,several,solitary,,,,,,
Habitat,7,grasses,leaves,meadows,paths,urban,waste,woods,,,,,
Class,2,edible,poisonous,,,,,,,,,,
