"word1","word2","word3","word4","word5","word6"
"AND","ASSISTANCE",".","ALL","CHILDREN",","
"ASSISTANCE",".","ALL","CHILDREN",",","WHETHER"
".","ALL","CHILDREN",",","WHETHER","BORN"
"ALL","CHILDREN",",","WHETHER","BORN","IN"
"CHILDREN",",","WHETHER","BORN","IN","OR"
",","WHETHER","BORN","IN","OR","OUT"
"WHETHER","BORN","IN","OR","OUT","OF"
"BORN","IN","OR","OUT","OF","WEDLOCK"
"IN","OR","OUT","OF","WEDLOCK",","
"OR","OUT","OF","WEDLOCK",",","SHALL"
"OUT","OF","WEDLOCK",",","SHALL","ENJOY"
"OF","WEDLOCK",",","SHALL","ENJOY","THE"
"WEDLOCK",",","SHALL","ENJOY","THE","SAME"
",","SHALL","ENJOY","THE","SAME","SOCIAL"
"SHALL","ENJOY","THE","SAME","SOCIAL","PROTECTION"
"ENJOY","THE","SAME","SOCIAL","PROTECTION","."
"THE","SAME","SOCIAL","PROTECTION",".","ARTICLE"
"SAME","SOCIAL","PROTECTION",".","ARTICLE","n"
"SOCIAL","PROTECTION",".","ARTICLE","n","EVERYONE"
"PROTECTION",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","THE"
"ARTICLE","n","EVERYONE","HAS","THE","RIGHT"
"n","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","EDUCATION"
"HAS","THE","RIGHT","TO","EDUCATION","."
"THE","RIGHT","TO","EDUCATION",".","EDUCATION"
"RIGHT","TO","EDUCATION",".","EDUCATION","SHALL"
"TO","EDUCATION",".","EDUCATION","SHALL","BE"
"EDUCATION",".","EDUCATION","SHALL","BE","FREE"
".","EDUCATION","SHALL","BE","FREE",","
"EDUCATION","SHALL","BE","FREE",",","AT"
"SHALL","BE","FREE",",","AT","LEAST"
"BE","FREE",",","AT","LEAST","IN"
"FREE",",","AT","LEAST","IN","THE"
",","AT","LEAST","IN","THE","ELEMENTARY"
"AT","LEAST","IN","THE","ELEMENTARY","AND"
"LEAST","IN","THE","ELEMENTARY","AND","FUNDAMENTAL"
"IN","THE","ELEMENTARY","AND","FUNDAMENTAL","STAGES"
"THE","ELEMENTARY","AND","FUNDAMENTAL","STAGES","."
"ELEMENTARY","AND","FUNDAMENTAL","STAGES",".","ELEMENTARY"
"AND","FUNDAMENTAL","STAGES",".","ELEMENTARY","EDUCATION"
"FUNDAMENTAL","STAGES",".","ELEMENTARY","EDUCATION","SHALL"
"STAGES",".","ELEMENTARY","EDUCATION","SHALL","BE"
".","ELEMENTARY","EDUCATION","SHALL","BE","COMPULSORY"
"ELEMENTARY","EDUCATION","SHALL","BE","COMPULSORY","."
"EDUCATION","SHALL","BE","COMPULSORY",".","TECHNICAL"
"SHALL","BE","COMPULSORY",".","TECHNICAL","AND"
"BE","COMPULSORY",".","TECHNICAL","AND","PROFESSIONAL"
"COMPULSORY",".","TECHNICAL","AND","PROFESSIONAL","EDUCATION"
".","TECHNICAL","AND","PROFESSIONAL","EDUCATION","SHALL"
"TECHNICAL","AND","PROFESSIONAL","EDUCATION","SHALL","BE"
"AND","PROFESSIONAL","EDUCATION","SHALL","BE","MADE"
"PROFESSIONAL","EDUCATION","SHALL","BE","MADE","GENERALLY"
"EDUCATION","SHALL","BE","MADE","GENERALLY","AVAILABLE"
"SHALL","BE","MADE","GENERALLY","AVAILABLE","AND"
"BE","MADE","GENERALLY","AVAILABLE","AND","HIGHER"
"MADE","GENERALLY","AVAILABLE","AND","HIGHER","EDUCATION"
"GENERALLY","AVAILABLE","AND","HIGHER","EDUCATION","SHALL"
"AVAILABLE","AND","HIGHER","EDUCATION","SHALL","BE"
"AND","HIGHER","EDUCATION","SHALL","BE","EQUALLY"
"HIGHER","EDUCATION","SHALL","BE","EQUALLY","ACCESSIBLE"
"EDUCATION","SHALL","BE","EQUALLY","ACCESSIBLE","TO"
"SHALL","BE","EQUALLY","ACCESSIBLE","TO","ALL"
"BE","EQUALLY","ACCESSIBLE","TO","ALL","ON"
"EQUALLY","ACCESSIBLE","TO","ALL","ON","THE"
"ACCESSIBLE","TO","ALL","ON","THE","BASIS"
"TO","ALL","ON","THE","BASIS","OF"
"ALL","ON","THE","BASIS","OF","MERIT"
"ON","THE","BASIS","OF","MERIT","."
"THE","BASIS","OF","MERIT",".","EDUCATION"
"BASIS","OF","MERIT",".","EDUCATION","SHALL"
"OF","MERIT",".","EDUCATION","SHALL","BE"
"MERIT",".","EDUCATION","SHALL","BE","DIRECTED"
".","EDUCATION","SHALL","BE","DIRECTED","TO"
"EDUCATION","SHALL","BE","DIRECTED","TO","THE"
"SHALL","BE","DIRECTED","TO","THE","FULL"
"BE","DIRECTED","TO","THE","FULL","DEVELOPMENT"
"DIRECTED","TO","THE","FULL","DEVELOPMENT","OF"
"TO","THE","FULL","DEVELOPMENT","OF","THE"
"THE","FULL","DEVELOPMENT","OF","THE","HUMAN"
"FULL","DEVELOPMENT","OF","THE","HUMAN","PERSONALITY"
"DEVELOPMENT","OF","THE","HUMAN","PERSONALITY","AND"
"OF","THE","HUMAN","PERSONALITY","AND","TO"
"THE","HUMAN","PERSONALITY","AND","TO","THE"
"HUMAN","PERSONALITY","AND","TO","THE","STRENGTHENING"
"PERSONALITY","AND","TO","THE","STRENGTHENING","OF"
"AND","TO","THE","STRENGTHENING","OF","RESPECT"
"TO","THE","STRENGTHENING","OF","RESPECT","FOR"
"THE","STRENGTHENING","OF","RESPECT","FOR","HUMAN"
"STRENGTHENING","OF","RESPECT","FOR","HUMAN","RIGHTS"
"OF","RESPECT","FOR","HUMAN","RIGHTS","AND"
"RESPECT","FOR","HUMAN","RIGHTS","AND","FUNDAMENTAL"
"FOR","HUMAN","RIGHTS","AND","FUNDAMENTAL","FREEDOMS"
"HUMAN","RIGHTS","AND","FUNDAMENTAL","FREEDOMS","."
"RIGHTS","AND","FUNDAMENTAL","FREEDOMS",".","IT"
"AND","FUNDAMENTAL","FREEDOMS",".","IT","SHALL"
"FUNDAMENTAL","FREEDOMS",".","IT","SHALL","PROMOTE"
"FREEDOMS",".","IT","SHALL","PROMOTE","UNDERSTANDING"
".","IT","SHALL","PROMOTE","UNDERSTANDING",","
"IT","SHALL","PROMOTE","UNDERSTANDING",",","TOLERANCE"
"SHALL","PROMOTE","UNDERSTANDING",",","TOLERANCE","AND"
"PROMOTE","UNDERSTANDING",",","TOLERANCE","AND","FRIENDSHIP"
"UNDERSTANDING",",","TOLERANCE","AND","FRIENDSHIP","AMONG"
",","TOLERANCE","AND","FRIENDSHIP","AMONG","ALL"
"TOLERANCE","AND","FRIENDSHIP","AMONG","ALL","NATIONS"
"AND","FRIENDSHIP","AMONG","ALL","NATIONS",","
"FRIENDSHIP","AMONG","ALL","NATIONS",",","RACIAL"
"AMONG","ALL","NATIONS",",","RACIAL","OR"
"ALL","NATIONS",",","RACIAL","OR","RELIGIOUS"
"NATIONS",",","RACIAL","OR","RELIGIOUS","GROUPS"
",","RACIAL","OR","RELIGIOUS","GROUPS",","
"RACIAL","OR","RELIGIOUS","GROUPS",",","AND"
"OR","RELIGIOUS","GROUPS",",","AND","SHALL"
"RELIGIOUS","GROUPS",",","AND","SHALL","FURTHER"
"GROUPS",",","AND","SHALL","FURTHER","THE"
",","AND","SHALL","FURTHER","THE","ACTIVITIES"
"AND","SHALL","FURTHER","THE","ACTIVITIES","OF"
"SHALL","FURTHER","THE","ACTIVITIES","OF","THE"
"FURTHER","THE","ACTIVITIES","OF","THE","UNITED"
"THE","ACTIVITIES","OF","THE","UNITED","NATIONS"
"ACTIVITIES","OF","THE","UNITED","NATIONS","FOR"
"OF","THE","UNITED","NATIONS","FOR","THE"
"THE","UNITED","NATIONS","FOR","THE","MAINTENANCE"
"UNITED","NATIONS","FOR","THE","MAINTENANCE","OF"
"NATIONS","FOR","THE","MAINTENANCE","OF","PEACE"
"FOR","THE","MAINTENANCE","OF","PEACE","."
"THE","MAINTENANCE","OF","PEACE",".","PARENTS"
"MAINTENANCE","OF","PEACE",".","PARENTS","HAVE"
"OF","PEACE",".","PARENTS","HAVE","A"
"PEACE",".","PARENTS","HAVE","A","PRIOR"
".","PARENTS","HAVE","A","PRIOR","RIGHT"
"PARENTS","HAVE","A","PRIOR","RIGHT","TO"
"HAVE","A","PRIOR","RIGHT","TO","CHOOSE"
"A","PRIOR","RIGHT","TO","CHOOSE","THE"
"PRIOR","RIGHT","TO","CHOOSE","THE","KIND"
"RIGHT","TO","CHOOSE","THE","KIND","OF"
"TO","CHOOSE","THE","KIND","OF","EDUCATION"
"CHOOSE","THE","KIND","OF","EDUCATION","THAT"
"THE","KIND","OF","EDUCATION","THAT","SHALL"
"KIND","OF","EDUCATION","THAT","SHALL","BE"
"OF","EDUCATION","THAT","SHALL","BE","GIVEN"
"EDUCATION","THAT","SHALL","BE","GIVEN","TO"
"THAT","SHALL","BE","GIVEN","TO","THEIR"
"SHALL","BE","GIVEN","TO","THEIR","CHILDREN"
"BE","GIVEN","TO","THEIR","CHILDREN","."
"GIVEN","TO","THEIR","CHILDREN",".","ARTICLE"
"TO","THEIR","CHILDREN",".","ARTICLE","n"
"THEIR","CHILDREN",".","ARTICLE","n","EVERYONE"
"CHILDREN",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","THE"
"ARTICLE","n","EVERYONE","HAS","THE","RIGHT"
"n","EVERYONE","HAS","THE","RIGHT","FREELY"
"EVERYONE","HAS","THE","RIGHT","FREELY","TO"
"HAS","THE","RIGHT","FREELY","TO","PARTICIPATE"
"THE","RIGHT","FREELY","TO","PARTICIPATE","IN"
"RIGHT","FREELY","TO","PARTICIPATE","IN","THE"
"FREELY","TO","PARTICIPATE","IN","THE","CULTURAL"
"TO","PARTICIPATE","IN","THE","CULTURAL","LIFE"
"PARTICIPATE","IN","THE","CULTURAL","LIFE","OF"
"IN","THE","CULTURAL","LIFE","OF","THE"
"THE","CULTURAL","LIFE","OF","THE","COMMUNITY"
"CULTURAL","LIFE","OF","THE","COMMUNITY",","
"LIFE","OF","THE","COMMUNITY",",","TO"
"OF","THE","COMMUNITY",",","TO","ENJOY"
"THE","COMMUNITY",",","TO","ENJOY","THE"
"COMMUNITY",",","TO","ENJOY","THE","ARTS"
",","TO","ENJOY","THE","ARTS","AND"
"TO","ENJOY","THE","ARTS","AND","TO"
"ENJOY","THE","ARTS","AND","TO","SHARE"
"THE","ARTS","AND","TO","SHARE","IN"
"ARTS","AND","TO","SHARE","IN","SCIENTIFIC"
"AND","TO","SHARE","IN","SCIENTIFIC","ADVANCEMENT"
"TO","SHARE","IN","SCIENTIFIC","ADVANCEMENT","AND"
"SHARE","IN","SCIENTIFIC","ADVANCEMENT","AND","ITS"
"IN","SCIENTIFIC","ADVANCEMENT","AND","ITS","BENEFITS"
"SCIENTIFIC","ADVANCEMENT","AND","ITS","BENEFITS","."
"ADVANCEMENT","AND","ITS","BENEFITS",".","EVERYONE"
"AND","ITS","BENEFITS",".","EVERYONE","HAS"
"ITS","BENEFITS",".","EVERYONE","HAS","THE"
"BENEFITS",".","EVERYONE","HAS","THE","RIGHT"
".","EVERYONE","HAS","THE","RIGHT","TO"
"EVERYONE","HAS","THE","RIGHT","TO","THE"
"HAS","THE","RIGHT","TO","THE","PROTECTION"
"THE","RIGHT","TO","THE","PROTECTION","OF"
"RIGHT","TO","THE","PROTECTION","OF","THE"
"TO","THE","PROTECTION","OF","THE","MORAL"
"THE","PROTECTION","OF","THE","MORAL","AND"
"PROTECTION","OF","THE","MORAL","AND","MATERIAL"
"OF","THE","MORAL","AND","MATERIAL","INTERESTS"
"THE","MORAL","AND","MATERIAL","INTERESTS","RESULTING"
"MORAL","AND","MATERIAL","INTERESTS","RESULTING","FROM"
"AND","MATERIAL","INTERESTS","RESULTING","FROM","ANY"
"MATERIAL","INTERESTS","RESULTING","FROM","ANY","SCIENTIFIC"
"INTERESTS","RESULTING","FROM","ANY","SCIENTIFIC",","
"RESULTING","FROM","ANY","SCIENTIFIC",",","LITERARY"
"FROM","ANY","SCIENTIFIC",",","LITERARY","OR"
"ANY","SCIENTIFIC",",","LITERARY","OR","ARTISTIC"
"SCIENTIFIC",",","LITERARY","OR","ARTISTIC","PRODUCTION"
",","LITERARY","OR","ARTISTIC","PRODUCTION","OF"
"LITERARY","OR","ARTISTIC","PRODUCTION","OF","WHICH"
"OR","ARTISTIC","PRODUCTION","OF","WHICH","HE"
"ARTISTIC","PRODUCTION","OF","WHICH","HE","IS"
"PRODUCTION","OF","WHICH","HE","IS","THE"
"OF","WHICH","HE","IS","THE","AUTHOR"
"WHICH","HE","IS","THE","AUTHOR","."
"HE","IS","THE","AUTHOR",".","ARTICLE"
"IS","THE","AUTHOR",".","ARTICLE","n"
"THE","AUTHOR",".","ARTICLE","n","EVERYONE"
"AUTHOR",".","ARTICLE","n","EVERYONE","IS"
".","ARTICLE","n","EVERYONE","IS","ENTITLED"
"ARTICLE","n","EVERYONE","IS","ENTITLED","TO"
"n","EVERYONE","IS","ENTITLED","TO","A"
"EVERYONE","IS","ENTITLED","TO","A","SOCIAL"
"IS","ENTITLED","TO","A","SOCIAL","AND"
"ENTITLED","TO","A","SOCIAL","AND","INTERNATIONAL"
"TO","A","SOCIAL","AND","INTERNATIONAL","ORDER"
"A","SOCIAL","AND","INTERNATIONAL","ORDER","IN"
"SOCIAL","AND","INTERNATIONAL","ORDER","IN","WHICH"
"AND","INTERNATIONAL","ORDER","IN","WHICH","THE"
"INTERNATIONAL","ORDER","IN","WHICH","THE","RIGHTS"
"ORDER","IN","WHICH","THE","RIGHTS","AND"
"IN","WHICH","THE","RIGHTS","AND","FREEDOMS"
"WHICH","THE","RIGHTS","AND","FREEDOMS","SET"
"THE","RIGHTS","AND","FREEDOMS","SET","FORTH"
"RIGHTS","AND","FREEDOMS","SET","FORTH","IN"
"AND","FREEDOMS","SET","FORTH","IN","THIS"
"FREEDOMS","SET","FORTH","IN","THIS","DECLARATION"
"SET","FORTH","IN","THIS","DECLARATION","CAN"
"FORTH","IN","THIS","DECLARATION","CAN","BE"
"IN","THIS","DECLARATION","CAN","BE","FULLY"
"THIS","DECLARATION","CAN","BE","FULLY","REALIZED"
"DECLARATION","CAN","BE","FULLY","REALIZED","."
"CAN","BE","FULLY","REALIZED",".","ARTICLE"
"BE","FULLY","REALIZED",".","ARTICLE","n"
"FULLY","REALIZED",".","ARTICLE","n","EVERYONE"
"REALIZED",".","ARTICLE","n","EVERYONE","HAS"
".","ARTICLE","n","EVERYONE","HAS","DUTIES"
"ARTICLE","n","EVERYONE","HAS","DUTIES","TO"
"n","EVERYONE","HAS","DUTIES","TO","THE"
"EVERYONE","HAS","DUTIES","TO","THE","COMMUNITY"
"HAS","DUTIES","TO","THE","COMMUNITY","IN"
"DUTIES","TO","THE","COMMUNITY","IN","WHICH"
"TO","THE","COMMUNITY","IN","WHICH","ALONE"
"THE","COMMUNITY","IN","WHICH","ALONE","THE"
"COMMUNITY","IN","WHICH","ALONE","THE","FREE"
"IN","WHICH","ALONE","THE","FREE","AND"
"WHICH","ALONE","THE","FREE","AND","FULL"
"ALONE","THE","FREE","AND","FULL","DEVELOPMENT"
"THE","FREE","AND","FULL","DEVELOPMENT","OF"
"FREE","AND","FULL","DEVELOPMENT","OF","HIS"
"AND","FULL","DEVELOPMENT","OF","HIS","PERSONALITY"
"FULL","DEVELOPMENT","OF","HIS","PERSONALITY","IS"
"DEVELOPMENT","OF","HIS","PERSONALITY","IS","POSSIBLE"
"OF","HIS","PERSONALITY","IS","POSSIBLE","."
"HIS","PERSONALITY","IS","POSSIBLE",".","IN"
"PERSONALITY","IS","POSSIBLE",".","IN","THE"
"IS","POSSIBLE",".","IN","THE","EXERCISE"
"POSSIBLE",".","IN","THE","EXERCISE","OF"
".","IN","THE","EXERCISE","OF","HIS"
"IN","THE","EXERCISE","OF","HIS","RIGHTS"
"THE","EXERCISE","OF","HIS","RIGHTS","AND"
"EXERCISE","OF","HIS","RIGHTS","AND","FREEDOMS"
"OF","HIS","RIGHTS","AND","FREEDOMS",","
"HIS","RIGHTS","AND","FREEDOMS",",","EVERYONE"
"RIGHTS","AND","FREEDOMS",",","EVERYONE","SHALL"
"AND","FREEDOMS",",","EVERYONE","SHALL","BE"
"FREEDOMS",",","EVERYONE","SHALL","BE","SUBJECT"
",","EVERYONE","SHALL","BE","SUBJECT","ONLY"
"EVERYONE","SHALL","BE","SUBJECT","ONLY","TO"
"SHALL","BE","SUBJECT","ONLY","TO","SUCH"
"BE","SUBJECT","ONLY","TO","SUCH","LIMITATIONS"
"SUBJECT","ONLY","TO","SUCH","LIMITATIONS","AS"
"ONLY","TO","SUCH","LIMITATIONS","AS","ARE"
"TO","SUCH","LIMITATIONS","AS","ARE","DETERMINED"
"SUCH","LIMITATIONS","AS","ARE","DETERMINED","BY"
"LIMITATIONS","AS","ARE","DETERMINED","BY","LAW"
"AS","ARE","DETERMINED","BY","LAW","SOLELY"
"ARE","DETERMINED","BY","LAW","SOLELY","FOR"
"DETERMINED","BY","LAW","SOLELY","FOR","THE"
"BY","LAW","SOLELY","FOR","THE","PURPOSE"
"LAW","SOLELY","FOR","THE","PURPOSE","OF"
"SOLELY","FOR","THE","PURPOSE","OF","SECURING"
"FOR","THE","PURPOSE","OF","SECURING","DUE"
"THE","PURPOSE","OF","SECURING","DUE","RECOGNITION"
"PURPOSE","OF","SECURING","DUE","RECOGNITION","AND"
"OF","SECURING","DUE","RECOGNITION","AND","RESPECT"
"SECURING","DUE","RECOGNITION","AND","RESPECT","FOR"
"DUE","RECOGNITION","AND","RESPECT","FOR","THE"
"RECOGNITION","AND","RESPECT","FOR","THE","RIGHTS"
"AND","RESPECT","FOR","THE","RIGHTS","AND"
"RESPECT","FOR","THE","RIGHTS","AND","FREEDOMS"
"FOR","THE","RIGHTS","AND","FREEDOMS","OF"
"THE","RIGHTS","AND","FREEDOMS","OF","OTHERS"
"RIGHTS","AND","FREEDOMS","OF","OTHERS","AND"
"AND","FREEDOMS","OF","OTHERS","AND","OF"
"FREEDOMS","OF","OTHERS","AND","OF","MEETING"
"OF","OTHERS","AND","OF","MEETING","THE"
"OTHERS","AND","OF","MEETING","THE","JUST"
"AND","OF","MEETING","THE","JUST","REQUIREMENTS"
"OF","MEETING","THE","JUST","REQUIREMENTS","OF"
"MEETING","THE","JUST","REQUIREMENTS","OF","MORALITY"
"THE","JUST","REQUIREMENTS","OF","MORALITY",","
"JUST","REQUIREMENTS","OF","MORALITY",",","PUBLIC"
"REQUIREMENTS","OF","MORALITY",",","PUBLIC","ORDER"
"OF","MORALITY",",","PUBLIC","ORDER","AND"
"MORALITY",",","PUBLIC","ORDER","AND","THE"
",","PUBLIC","ORDER","AND","THE","GENERAL"
"PUBLIC","ORDER","AND","THE","GENERAL","WELFARE"
"ORDER","AND","THE","GENERAL","WELFARE","IN"
"AND","THE","GENERAL","WELFARE","IN","A"
"THE","GENERAL","WELFARE","IN","A","DEMOCRATIC"
"GENERAL","WELFARE","IN","A","DEMOCRATIC","SOCIETY"
"WELFARE","IN","A","DEMOCRATIC","SOCIETY","."
"IN","A","DEMOCRATIC","SOCIETY",".","THESE"
"A","DEMOCRATIC","SOCIETY",".","THESE","RIGHTS"
"DEMOCRATIC","SOCIETY",".","THESE","RIGHTS","AND"
"SOCIETY",".","THESE","RIGHTS","AND","FREEDOMS"
".","THESE","RIGHTS","AND","FREEDOMS","MAY"
"THESE","RIGHTS","AND","FREEDOMS","MAY","IN"
"RIGHTS","AND","FREEDOMS","MAY","IN","NO"
"AND","FREEDOMS","MAY","IN","NO","CASE"
"FREEDOMS","MAY","IN","NO","CASE","BE"
"MAY","IN","NO","CASE","BE","EXERCISED"
"IN","NO","CASE","BE","EXERCISED","CONTRARY"
"NO","CASE","BE","EXERCISED","CONTRARY","TO"
"CASE","BE","EXERCISED","CONTRARY","TO","THE"
"BE","EXERCISED","CONTRARY","TO","THE","PURPOSES"
"EXERCISED","CONTRARY","TO","THE","PURPOSES","AND"
"CONTRARY","TO","THE","PURPOSES","AND","PRINCIPLES"
"TO","THE","PURPOSES","AND","PRINCIPLES","OF"
"THE","PURPOSES","AND","PRINCIPLES","OF","THE"
"PURPOSES","AND","PRINCIPLES","OF","THE","UNITED"
"AND","PRINCIPLES","OF","THE","UNITED","NATIONS"
"PRINCIPLES","OF","THE","UNITED","NATIONS","."
"OF","THE","UNITED","NATIONS",".","ARTICLE"
"THE","UNITED","NATIONS",".","ARTICLE","n"
"UNITED","NATIONS",".","ARTICLE","n","NOTHING"
"NATIONS",".","ARTICLE","n","NOTHING","IN"
".","ARTICLE","n","NOTHING","IN","THIS"
"ARTICLE","n","NOTHING","IN","THIS","DECLARATION"
"n","NOTHING","IN","THIS","DECLARATION","MAY"
"NOTHING","IN","THIS","DECLARATION","MAY","BE"
"IN","THIS","DECLARATION","MAY","BE","INTERPRETED"
"THIS","DECLARATION","MAY","BE","INTERPRETED","AS"
"DECLARATION","MAY","BE","INTERPRETED","AS","IMPLYING"
"MAY","BE","INTERPRETED","AS","IMPLYING","FOR"
"BE","INTERPRETED","AS","IMPLYING","FOR","ANY"
"INTERPRETED","AS","IMPLYING","FOR","ANY","STATE"
"AS","IMPLYING","FOR","ANY","STATE",","
"IMPLYING","FOR","ANY","STATE",",","GROUP"
"FOR","ANY","STATE",",","GROUP","OR"
"ANY","STATE",",","GROUP","OR","PERSON"
"STATE",",","GROUP","OR","PERSON","ANY"
",","GROUP","OR","PERSON","ANY","RIGHT"
"GROUP","OR","PERSON","ANY","RIGHT","TO"
"OR","PERSON","ANY","RIGHT","TO","ENGAGE"
"PERSON","ANY","RIGHT","TO","ENGAGE","IN"
"ANY","RIGHT","TO","ENGAGE","IN","ANY"
"RIGHT","TO","ENGAGE","IN","ANY","ACTIVITY"
"TO","ENGAGE","IN","ANY","ACTIVITY","OR"
"ENGAGE","IN","ANY","ACTIVITY","OR","TO"
"IN","ANY","ACTIVITY","OR","TO","PERFORM"
"ANY","ACTIVITY","OR","TO","PERFORM","ANY"
"ACTIVITY","OR","TO","PERFORM","ANY","ACT"
"OR","TO","PERFORM","ANY","ACT","AIMED"
"TO","PERFORM","ANY","ACT","AIMED","AT"
"PERFORM","ANY","ACT","AIMED","AT","THE"
"ANY","ACT","AIMED","AT","THE","DESTRUCTION"
"ACT","AIMED","AT","THE","DESTRUCTION","OF"
"AIMED","AT","THE","DESTRUCTION","OF","ANY"
"AT","THE","DESTRUCTION","OF","ANY","OF"
"THE","DESTRUCTION","OF","ANY","OF","THE"
"DESTRUCTION","OF","ANY","OF","THE","RIGHTS"
"OF","ANY","OF","THE","RIGHTS","AND"
"ANY","OF","THE","RIGHTS","AND","FREEDOMS"
"OF","THE","RIGHTS","AND","FREEDOMS","SET"
"THE","RIGHTS","AND","FREEDOMS","SET","FORTH"
"RIGHTS","AND","FREEDOMS","SET","FORTH","HEREIN"
"AND","FREEDOMS","SET","FORTH","HEREIN","."
