workclass,education,marital_status,occupation,relationship,race,sex,native_country,income
Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Separated,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-AF-spouse,Sales,Wife,White,Female,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Federal-gov,HS-grad,Married-spouse-absent,Other-service,Unmarried,Black,Male,United-States,<=50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Never-married,Transport-moving,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Other-service,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Farming-fishing,Not-in-family,Black,Male,United-States,<=50K
Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
Private,11th,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,Black,Male,Trinadad&Tobago,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Sales,Own-child,White,Female,United-States,>50K
Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Japan,>50K
Private,12th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,7th-8th,Married-spouse-absent,Priv-house-serv,Unmarried,White,Female,Guatemala,<=50K
Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Masters,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Priv-house-serv,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Local-gov,HS-grad,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,>50K
Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Separated,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,Assoc-acdm,Divorced,Craft-repair,Not-in-family,Black,Male,United-States,<=50K
Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Transport-moving,Not-in-family,Black,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
Private,Prof-school,Widowed,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,Masters,Divorced,Exec-managerial,Unmarried,White,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Not-in-family,Black,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,11th,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,United-States,<=50K
Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,Canada,<=50K
Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Other-relative,Black,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,>50K
Private,Some-college,Separated,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Divorced,Other-service,Other-relative,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,>50K
Private,Some-college,Never-married,Other-service,Other-relative,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
State-gov,11th,Separated,Tech-support,Not-in-family,Black,Male,United-States,<=50K
Federal-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
State-gov,10th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,11th,Never-married,Other-service,Unmarried,Amer-Indian-Eskimo,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,<=50K
Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Private,Preschool,Never-married,Farming-fishing,Not-in-family,White,Male,Mexico,<=50K
Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,United-States,>50K
Self-emp-not-inc,10th,Married-civ-spouse,Exec-managerial,Wife,Black,Female,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
Private,10th,Divorced,Other-service,Not-in-family,Black,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,Cuba,<=50K
Self-emp-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Self-emp-inc,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,Thailand,>50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Masters,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Federal-gov,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
State-gov,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Local-gov,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
Private,Masters,Separated,Sales,Unmarried,White,Female,United-States,<=50K
Private,7th-8th,Never-married,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Private,Bachelors,Divorced,Sales,Unmarried,White,Female,United-States,>50K
Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,United-States,>50K
Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,United-States,<=50K
Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,United-States,>50K
Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,10th,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,<=50K
Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Male,United-States,<=50K
Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Local-gov,11th,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
State-gov,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
State-gov,Some-college,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
Private,11th,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,<=50K
Local-gov,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Female,Thailand,<=50K
Private,HS-grad,Divorced,Priv-house-serv,Unmarried,White,Female,United-States,<=50K
Local-gov,Assoc-voc,Separated,Craft-repair,Unmarried,Black,Male,United-States,<=50K
Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
Local-gov,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Local-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Self-emp-inc,Prof-school,Never-married,Other-service,Not-in-family,White,Male,United-States,>50K
Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,Canada,>50K
Private,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Female,United-States,>50K
Private,Some-college,Never-married,Handlers-cleaners,Other-relative,White,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Self-emp-not-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Private,Some-college,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,>50K
Private,9th,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
Private,9th,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,El-Salvador,<=50K
Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
State-gov,Some-college,Divorced,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Local-gov,Assoc-acdm,Separated,Adm-clerical,Not-in-family,Black,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Tech-support,Wife,Black,Female,United-States,<=50K
Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,Italy,<=50K
Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Some-college,Separated,Prof-specialty,Not-in-family,Black,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Male,India,<=50K
Private,HS-grad,Widowed,Tech-support,Not-in-family,White,Male,United-States,>50K
Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,United-States,<=50K
Private,10th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Other-relative,White,Male,El-Salvador,<=50K
Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
Private,Masters,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Never-married,Tech-support,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Bachelors,Divorced,Other-service,Unmarried,Asian-Pac-Islander,Female,South,>50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,Columbia,<=50K
Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,>50K
Private,Bachelors,Never-married,Exec-managerial,Unmarried,Black,Female,United-States,<=50K
Private,Some-college,Divorced,Other-service,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,<=50K
Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Sales,Other-relative,Black,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
Private,HS-grad,Divorced,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,12th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,11th,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Local-gov,Masters,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,>50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,11th,Separated,Other-service,Unmarried,Black,Female,United-States,<=50K
Self-emp-not-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,>50K
State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,Philippines,>50K
Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
Private,HS-grad,Never-married,Farming-fishing,Other-relative,White,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Exec-managerial,Unmarried,White,Female,Columbia,<=50K
Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Mexico,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Federal-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
Private,HS-grad,Never-married,Transport-moving,Other-relative,Black,Male,United-States,<=50K
Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,United-States,>50K
