workclass,education,marital_status,occupation,relationship,race,sex,native_country,income
Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,10th,Married-AF-spouse,Other-service,Wife,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,10th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Separated,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,United-States,<=50K
Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,11th,Never-married,Other-service,Own-child,Black,Male,United-States,<=50K
Private,Some-college,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Separated,Craft-repair,Own-child,Black,Female,United-States,<=50K
Private,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Male,United-States,>50K
Private,11th,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,United-States,<=50K
State-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Tech-support,Own-child,White,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,Mexico,<=50K
Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,7th-8th,Never-married,Handlers-cleaners,Own-child,White,Male,Mexico,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,United-States,<=50K
Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
State-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,Cuba,<=50K
Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,United-States,<=50K
Private,11th,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Local-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Private,11th,Never-married,Adm-clerical,Other-relative,White,Female,United-States,<=50K
Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Priv-house-serv,Wife,White,Female,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
Federal-gov,Bachelors,Never-married,Tech-support,Unmarried,White,Male,United-States,<=50K
Self-emp-not-inc,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,United-States,<=50K
State-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K
Local-gov,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Unmarried,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
Local-gov,HS-grad,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,United-States,<=50K
Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Local-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,>50K
Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,India,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,<=50K
Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,United-States,>50K
Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
State-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,>50K
Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,>50K
Federal-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Private,Masters,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Divorced,Sales,Unmarried,White,Female,United-States,<=50K
State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
Private,Some-college,Separated,Farming-fishing,Own-child,White,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Other-relative,Black,Female,United-States,<=50K
Private,Some-college,Divorced,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,9th,Married-civ-spouse,Other-service,Husband,White,Male,Dominican-Republic,<=50K
Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Masters,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Local-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Male,United-States,<=50K
Federal-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,United-States,>50K
Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,Philippines,>50K
State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,India,>50K
Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,<=50K
Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
State-gov,Assoc-acdm,Divorced,Other-service,Not-in-family,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,12th,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Self-emp-not-inc,5th-6th,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,South,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
Private,12th,Never-married,Other-service,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Separated,Other-service,Own-child,White,Female,United-States,<=50K
Private,12th,Never-married,Transport-moving,Own-child,Black,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,<=50K
Private,Bachelors,Divorced,Sales,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Protective-serv,Own-child,White,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Not-in-family,Other,Female,United-States,<=50K
Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
Private,HS-grad,Widowed,Sales,Unmarried,White,Female,United-States,<=50K
Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,1st-4th,Married-civ-spouse,Transport-moving,Wife,White,Female,United-States,<=50K
Self-emp-not-inc,Masters,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Private,HS-grad,Widowed,Priv-house-serv,Other-relative,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Self-emp-inc,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,>50K
Private,Some-college,Divorced,Tech-support,Not-in-family,White,Male,United-States,<=50K
Private,Assoc-voc,Never-married,Sales,Not-in-family,White,Female,United-States,<=50K
Local-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Male,United-States,<=50K
Local-gov,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,Female,Nicaragua,>50K
Private,Some-college,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Local-gov,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,Germany,<=50K
Local-gov,Some-college,Never-married,Protective-serv,Not-in-family,White,Male,United-States,>50K
Self-emp-not-inc,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,>50K
Private,Bachelors,Never-married,Machine-op-inspct,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,United-States,>50K
Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Federal-gov,Assoc-acdm,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,United-States,>50K
Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,5th-6th,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
Private,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,5th-6th,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Other-service,Own-child,White,Female,United-States,<=50K
Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,Female,United-States,>50K
Private,10th,Divorced,Exec-managerial,Unmarried,White,Female,United-States,<=50K
Local-gov,Assoc-acdm,Divorced,Other-service,Unmarried,White,Male,United-States,>50K
Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Japan,<=50K
Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,<=50K
State-gov,Some-college,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,Philippines,<=50K
Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,United-States,<=50K
State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,Iran,>50K
Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,>50K
Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
Federal-gov,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,<=50K
Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,>50K
Private,HS-grad,Never-married,Other-service,Own-child,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Sales,Own-child,White,Male,United-States,<=50K
Local-gov,Some-college,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,United-States,<=50K
Local-gov,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Private,9th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,<=50K
Private,Masters,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Honduras,>50K
Private,Assoc-voc,Never-married,Craft-repair,Unmarried,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,Mexico,<=50K
Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,>50K
Private,HS-grad,Divorced,Tech-support,Not-in-family,White,Female,United-States,<=50K
Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,>50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,England,>50K
Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,United-States,<=50K
Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,11th,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,<=50K
Private,Some-college,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,Philippines,<=50K
Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,United-States,<=50K
Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,<=50K
Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,<=50K
Self-emp-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,<=50K
Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,>50K
Federal-gov,HS-grad,Divorced,Prof-specialty,Unmarried,White,Female,United-States,<=50K
Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,United-States,<=50K
Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,<=50K
Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,United-States,<=50K
Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,Assoc-voc,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,<=50K
Private,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,United-States,>50K
Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,<=50K
Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,<=50K
Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Canada,<=50K
Private,Some-college,Never-married,Sales,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,<=50K
Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,United-States,<=50K
Private,HS-grad,Divorced,Adm-clerical,Other-relative,White,Female,United-States,<=50K
Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,>50K
Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,>50K
Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,<=50K
Local-gov,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,<=50K
Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,>50K
Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,United-States,<=50K
Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,>50K
Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,>50K
State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,>50K
Self-emp-not-inc,10th,Never-married,Transport-moving,Not-in-family,White,Male,United-States,<=50K
