x,y
-0.168397991239906,5.55857975656135
5.25417210007563,3.3439935337467
0.793346909037372,0.961661423093527
4.2938493575257,5.11261199453513
3.59963582661106,2.03488545801032
0.842349606345115,0.947225236449533
-0.0786659759799822,3.92702007824605
0.216581899702715,2.65030728112672
3.70159576912527,2.9962554115455
1.87110875984627,4.98218406443895
1.95326288228316,1.14990146809444
-0.799125168459124,3.92809005225984
1.06508680102832,0.0327681662273672
0.604803329718568,1.59383158930683
0.94860701158,4.8310526532073
2.03261537895431,1.61285985889627
4.26890394923501,-0.134826556141712
3.5670225124007,3.70015006898057
5.90636114717148,5.85740365336293
0.457844588085009,0.853279836732497
1.61935006756302,0.22955600399768
3.43823681249354,4.02125992879618
7.41959485406089,4.45942644953937
2.07868442258134,5.24138881186067
-1.10405777196172,1.51140930409137
1.7625717820789,1.04772215339847
2.14237098919786,6.22193582369816
1.33521691286687,1.52494502356666
1.28069723202781,0.576591630030049
1.01103247920653,1.15150231911126
5.53232010511478,-1.43957436202518
0.577545659540785,1.69792049338831
2.03047045620444,4.37052888037696
4.05295372836505,3.61256231445828
0.772681405302298,0.921709937540936
0.79068286310309,0.417116870970835
1.58026465741396,3.34423056529918
-0.172024745083075,0.615116790054873
7.47997409956675,6.88657843986046
3.21522868653185,4.54297784126826
0.504362093705524,1.84083161499309
4.53415310371904,-0.54168245174146
-1.06688421496242,1.70122446078651
0.587228609325845,4.22561856743151
1.98760899704524,1.87622525110752
1.55981780941175,0.508833054769004
4.7226302007163,0.505074413287988
12.2027485893973,4.0637356624348
5.18694998020061,5.02453542975943
4.12889447676433,4.03955910439704
-0.68776937626608,3.26702570074107
9.40351073981152,6.53355915441354
4.01192978054169,3.92396404932148
1.54231944354542,4.52714173108626
0.444902096602355,0.841754292322819
6.15202483041335,3.25693813172238
0.167635433668139,1.2603402098905
-2.73322430927156,4.94459562103054
-1.10860247031748,3.72968560953999
1.19043244271176,-0.462609521561724
-0.789487709288028,1.39898354461086
5.8212641287307,3.93587698708198
2.75581667679829,2.76897419584593
0.821577274471103,0.667206288746649
6.33574460208214,3.77086466100732
1.41570453155483,0.488272203859947
3.09660290356182,3.07525965912479
2.67604108193088,1.06878163424985
1.95910713634811,1.12622695221679
0.0926049097173632,1.73542375516267
-0.43545081060623,0.969778264171153
2.91715671381696,0.229450572037011
6.6484143815817,4.18541988552951
9.91805540514471,5.03083363560295
5.8797693950842,5.4859278971555
5.00694124663129,4.7975094382792
-1.52466407719671,3.97895746843994
0.118496337401359,3.27640482907627
9.06345633307597,3.85811993522003
1.26998347706058,5.09995937433512
-0.668999363586307,0.966904191240819
-0.494238090980145,0.384870421121112
4.06644813461894,-0.027552384716564
5.76971619490561,1.30753101675953
0.658241643925122,4.48741892890037
4.90102273872859,2.68949474750459
-0.909763887271306,1.44863698181292
6.24077423009601,3.19127835739975
-0.855247244652017,2.44215911345967
1.63275692108647,3.30897576751569
2.25749445881731,0.52711516257468
2.71231440055834,4.57570570021124
2.10550558584509,3.65702589832459
1.09340287677581,1.30151569769765
6.94003497413282,5.89757603021453
0.175798215372235,1.29833110263133
3.67956878255422,2.72675621094904
1.07794445766375,0.686949432447575
1.51513554713087,0.944230209320149
2.13655472709824,0.854075545587898
6.45513130202333,3.425481937617
2.26772027012134,5.35767289751487
5.55271370734028,2.75054160515599
2.24932496306999,1.25951694763918
10.9974026413193,3.37239101238059
5.33588479046625,6.0639229030182
-0.831144048377517,0.923688932137315
5.71174740675549,5.77987724951338
3.8116285630951,4.39421620283352
-0.517071793816155,1.06744870496109
8.78430501591892,1.78486309697468
2.19334678725887,0.418212439338682
6.93610047232745,3.33347462764044
-0.404995901872804,0.465138488921482
4.0976873260339,3.52664332056893
1.2491477665078,1.50972618157596
-2.73993814882943,4.09367086225629
3.01891725186959,0.759168905249429
2.45633901987735,0.433646506446614
12.1711676237141,9.43969649100262
4.25774538717134,-0.249695723128905
1.83155437784855,1.34501153559983
2.51500638320302,3.40582861747479
2.04426813669338,1.4904301444847
1.21836374812401,1.70667225454779
2.12812987087569,1.38908380929765
10.8848588005498,0.94604481526082
-0.761576934650416,0.781450252765034
0.903522792824763,1.34739246827417
1.04420579243149,0.45656320016698
4.30538341806344,3.46783940575086
5.09660363200111,3.43212557780827
1.59567155967298,1.23874299024369
4.88279404585039,-0.561533798943822
5.48276118012017,2.53398939438663
2.42244953856943,2.29405205883105
4.33816200962784,4.52893602188236
2.0379640369328,0.98714890426971
1.19002717484946,0.828025445247135
4.05332291789958,4.04089604344753
0.588289936656063,0.927004136165035
0.864760118257399,4.43048669431971
-0.891358446102947,2.83568919232349
0.517514984488914,0.632957512975133
7.38767292968417,3.62824479898533
-1.83898636322134,4.80042651478095
-3.63583044279139,5.23138962118615
3.03836153921436,1.51416195385854
4.04283221346048,3.26804490075015
3.1995649019445,1.74073565125448
5.16125218161301,2.43846002294407
3.28970314870891,4.35206600906607
4.13480761464676,1.23423135467266
0.0641498483613695,0.635990519380132
0.913777573809837,1.2577438739868
-0.351879377334093,1.0633936393108
1.01616651069394,0.303721742132216
4.83328572603715,3.73570707757995
3.32147827510737,1.58807354831111
4.81668066945879,3.02497667198027
1.53314635887976,1.17772841469318
0.302606929229259,4.33631647365007
1.75936277103536,6.12521117789963
3.25510820391562,6.80841136079815
-0.244992949163674,5.44673858696208
1.83818699891327,0.583551036732962
0.966401371945098,0.595088239517646
4.27317943179488,2.97816696363407
2.89910181967781,1.15606881801815
-0.0116038379283316,0.595278837980849
7.51458719035956,0.552552707605932
7.65200350445933,2.09217099191941
-5.53296177603174,2.20477902768996
5.04893657641327,-2.53042940009075
9.27031885963432,5.81321028265785
2.13729257412697,5.12130698691546
6.35149105254092,1.68571461341915
1.94286354274075,3.58165233245404
-4.30314512939765,5.24227000965432
2.11534580262464,0.739360726231782
-0.10840670139319,1.39864641863874
2.14464307771865,1.11614242238041
-6.30184078862863,3.46203822234849
3.52171199694452,2.33418556036941
1.43537124567965,0.837806067900316
-0.0955327972231523,0.960403241743733
0.326758636610339,3.93958190292177
6.08736308444858,-2.31575835075012
0.816642374544292,0.52433654133941
0.727460787165219,1.62169883650752
2.2376816525548,0.395438562407706
2.78125994898705,1.58153704504976
-2.33574222583554,2.44477844643171
-1.84530054027573,3.28081279204264
6.51409540780713,0.722209559168242
6.79788327187364,-3.24009713713406
0.826494349494561,2.14230731966738
0.577950014097819,1.10504360686365
-0.393809426698745,0.322098484221983
1.06105309186267,0.727113269917732
