id,market_segment_type
1,Online
2,Online
3,Online
4,Online
5,Offline
6,Offline
7,Online
8,Offline
9,Online
10,Online
11,Offline
12,Online
13,Corporate
14,Offline
15,Online
16,Online
17,Offline
18,Online
19,Online
20,Offline
21,Online
22,Online
23,Online
24,Offline
25,Online
26,Offline
27,Offline
28,Offline
29,Online
30,Corporate
31,Online
32,Online
33,Offline
34,Online
35,Online
36,Online
37,Online
38,Corporate
39,Online
40,Offline
41,Offline
42,Offline
43,Online
44,Online
45,Offline
46,Online
47,Online
48,Online
49,Online
50,Complementary
51,Online
52,Online
53,Corporate
54,Online
55,Online
56,Offline
57,Online
58,Online
59,Online
60,Corporate
61,Online
62,Online
63,Offline
64,Online
